date,accident_num,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 이슬점온도(°C),year,month,day,측정소명,O3,PM10,PM2.5,season,요일,workday
2021-12-13,1.0,-2.1,0.0,1.6,46.1,-12.7,2021,12,13,한솔동,0,0,0,winter,월요일,0
2021-12-14,1.0,2.5,0.4,1.0,65.9,-3.3,2021,12,14,한솔동,0,0,1,winter,화요일,0
2021-12-15,0.0,7.2,0.4,1.2,78.0,3.5,2021,12,15,한솔동,0,1,1,winter,수요일,0
2021-12-16,0.0,5.7,0.0,0.6,81.4,2.5,2021,12,16,한솔동,0,1,2,winter,목요일,0
2021-12-17,1.0,-3.1,0.2,3.6,55.4,-11.0,2021,12,17,한솔동,1,1,0,winter,금요일,0
2021-12-18,0.0,-4.5,1.1,1.1,64.1,-11.0,2021,12,18,한솔동,0,0,0,winter,토요일,1
2021-12-19,0.0,0.9,0.7,1.1,68.3,-4.5,2021,12,19,한솔동,0,1,1,winter,일요일,1
2021-12-20,0.0,6.1,0.0,1.6,67.0,0.3,2021,12,20,한솔동,0,1,1,winter,월요일,0
2021-12-21,1.0,6.3,0.0,1.4,66.4,-0.1,2021,12,21,한솔동,0,1,2,winter,화요일,0
2021-12-22,0.0,2.4,0.0,0.5,49.3,-8.2,2021,12,22,한솔동,0,1,1,winter,수요일,0
2021-12-23,0.0,2.2,0.0,0.5,57.0,-6.0,2021,12,23,한솔동,0,1,2,winter,목요일,0
2021-12-24,0.0,0.8,0.0,1.5,68.9,-4.3,2021,12,24,한솔동,0,1,2,winter,금요일,0
2021-12-25,0.0,-8.1,0.0,2.9,56.5,-15.4,2021,12,25,한솔동,1,0,0,winter,토요일,1
2021-12-26,0.0,-9.9,0.0,1.8,55.5,-17.3,2021,12,26,한솔동,0,0,0,winter,일요일,1
2021-12-27,0.0,-5.3,0.2,0.9,63.3,-11.5,2021,12,27,한솔동,0,0,0,winter,월요일,0
2021-12-28,0.0,-2.0,0.0,0.4,88.3,-3.7,2021,12,28,한솔동,0,1,2,winter,화요일,0
2021-12-29,0.0,1.5,0.0,1.2,71.0,-3.6,2021,12,29,한솔동,0,1,2,winter,수요일,0
2021-12-30,0.0,-1.6,0.9,1.8,60.9,-8.9,2021,12,30,한솔동,1,0,0,winter,목요일,0
2021-12-31,1.0,-5.1,0.0,1.5,51.1,-13.8,2021,12,31,한솔동,0,0,0,winter,금요일,0
2022-01-01,2.0,-5.1,0.0,0.5,54.1,-13.6,2022,1,1,한솔동,0,0,1,winter,토요일,1
2022-01-02,0.0,-1.4,0.0,1.0,60.9,-8.2,2022,1,2,한솔동,0,1,1,winter,일요일,1
2022-01-03,0.0,-2.1,0.0,0.7,65.0,-8.2,2022,1,3,한솔동,0,1,1,winter,월요일,0
2022-01-04,0.0,-0.4,0.0,1.5,46.6,-11.7,2022,1,4,한솔동,0,1,1,winter,화요일,0
2022-01-05,1.0,-2.6,0.0,0.5,52.8,-11.1,2022,1,5,한솔동,0,1,1,winter,수요일,0
2022-01-06,0.0,-1.2,0.0,0.9,50.0,-11.3,2022,1,6,한솔동,0,1,1,winter,목요일,0
2022-01-07,1.0,-2.0,0.0,0.4,54.3,-10.8,2022,1,7,한솔동,0,1,2,winter,금요일,0
2022-01-08,1.0,0.3,0.0,0.7,58.4,-7.1,2022,1,8,한솔동,0,1,2,winter,토요일,1
2022-01-09,0.0,1.8,0.0,1.0,64.1,-4.5,2022,1,9,한솔동,0,1,2,winter,일요일,1
2022-01-10,0.0,0.1,0.3,0.7,67.3,-5.9,2022,1,10,한솔동,0,2,3,winter,월요일,0
2022-01-11,0.0,-4.5,0.1,2.8,52.9,-12.9,2022,1,11,한솔동,0,0,0,winter,화요일,0
2022-01-12,0.0,-5.8,0.0,1.3,50.0,-15.0,2022,1,12,한솔동,0,0,0,winter,수요일,0
2022-01-13,0.0,-4.9,0.0,2.3,53.3,-13.3,2022,1,13,한솔동,0,0,0,winter,목요일,0
2022-01-14,0.0,-4.5,0.0,0.7,46.0,-15.4,2022,1,14,한솔동,0,0,1,winter,금요일,0
2022-01-15,1.0,-0.1,0.0,0.7,45.0,-11.0,2022,1,15,한솔동,0,1,1,winter,토요일,1
2022-01-16,0.0,-0.3,0.5,1.9,52.4,-9.4,2022,1,16,한솔동,1,1,1,winter,일요일,1
2022-01-17,0.0,-3.5,0.0,1.7,58.1,-10.7,2022,1,17,한솔동,0,0,0,winter,월요일,0
2022-01-18,0.0,-4.5,0.0,1.1,40.3,-16.8,2022,1,18,한솔동,0,0,1,winter,화요일,0
2022-01-19,1.0,-3.9,0.3,1.2,64.1,-9.9,2022,1,19,한솔동,0,1,1,winter,수요일,0
2022-01-20,1.0,-4.4,0.0,0.9,56.9,-12.3,2022,1,20,한솔동,0,1,1,winter,목요일,0
2022-01-21,0.0,-2.5,0.0,0.5,52.8,-12.0,2022,1,21,한솔동,0,1,2,winter,금요일,0
2022-01-22,0.0,2.5,0.0,0.5,48.1,-7.6,2022,1,22,한솔동,0,1,2,winter,토요일,1
2022-01-23,0.0,3.9,0.0,0.8,49.1,-6.1,2022,1,23,한솔동,0,2,2,winter,일요일,1
2022-01-24,0.0,3.8,0.0,1.6,54.1,-5.2,2022,1,24,한솔동,0,1,1,winter,월요일,0
2022-01-25,1.0,2.5,1.1,0.9,83.6,-0.3,2022,1,25,한솔동,0,1,1,winter,화요일,0
2022-01-26,0.0,2.0,0.0,1.1,63.1,-4.8,2022,1,26,한솔동,0,1,2,winter,수요일,0
2022-01-27,0.0,-0.2,0.0,0.9,52.1,-9.5,2022,1,27,한솔동,0,1,1,winter,목요일,0
2022-01-28,1.0,-1.2,0.0,1.2,49.3,-11.3,2022,1,28,한솔동,0,1,1,winter,금요일,0
2022-01-29,0.0,-2.5,0.0,1.5,47.1,-13.2,2022,1,29,한솔동,0,0,0,winter,토요일,1
2022-01-30,0.0,-2.7,0.0,1.1,47.0,-13.4,2022,1,30,한솔동,0,0,1,winter,일요일,1
2022-01-31,0.0,-1.1,0.4,0.9,58.8,-8.8,2022,1,31,한솔동,0,0,1,winter,월요일,1
2022-02-01,0.0,0.0,0.1,1.4,65.3,-5.9,2022,2,1,한솔동,1,1,1,winter,화요일,1
2022-02-02,0.0,-0.9,0.0,1.5,45.9,-11.5,2022,2,2,한솔동,1,0,0,winter,수요일,1
2022-02-03,1.0,-2.3,0.0,1.8,46.1,-13.1,2022,2,3,한솔동,1,0,0,winter,목요일,0
2022-02-04,0.0,-3.1,0.1,1.8,55.0,-11.1,2022,2,4,한솔동,1,0,0,winter,금요일,0
2022-02-05,0.0,-4.9,0.0,1.8,58.4,-12.0,2022,2,5,한솔동,1,0,0,winter,토요일,1
2022-02-06,0.0,-3.1,0.0,1.4,58.4,-10.7,2022,2,6,한솔동,1,0,0,winter,일요일,1
2022-02-07,0.0,-2.2,0.0,1.3,46.4,-13.1,2022,2,7,한솔동,0,0,0,winter,월요일,0
2022-02-08,1.0,-0.5,0.0,1.1,47.6,-10.7,2022,2,8,한솔동,0,1,1,winter,화요일,0
2022-02-09,0.0,0.9,0.0,0.7,44.6,-11.4,2022,2,9,한솔동,0,1,1,winter,수요일,0
2022-02-10,0.0,2.2,0.0,1.3,39.8,-10.7,2022,2,10,한솔동,0,1,2,winter,목요일,0
2022-02-11,0.0,2.2,0.0,1.0,46.1,-9.2,2022,2,11,한솔동,0,1,2,winter,금요일,0
2022-02-12,0.0,4.1,0.0,0.8,45.0,-7.7,2022,2,12,한솔동,0,2,2,winter,토요일,1
2022-02-13,0.0,4.5,0.0,0.7,49.4,-5.8,2022,2,13,한솔동,0,2,2,winter,일요일,1
2022-02-14,0.0,3.5,0.4,1.5,56.4,-5.4,2022,2,14,한솔동,0,1,2,winter,월요일,0
2022-02-15,0.0,-3.1,0.0,2.3,58.8,-10.0,2022,2,15,한솔동,1,0,0,winter,화요일,0
2022-02-16,1.0,-5.9,0.1,2.4,57.1,-13.6,2022,2,16,한솔동,1,0,0,winter,수요일,0
2022-02-17,2.0,-5.8,0.0,1.5,44.4,-16.4,2022,2,17,한솔동,0,0,1,winter,목요일,0
2022-02-18,1.0,-1.5,0.0,0.8,39.4,-15.5,2022,2,18,한솔동,0,1,1,winter,금요일,0
2022-02-19,0.0,-0.3,0.0,1.8,45.3,-10.8,2022,2,19,한솔동,0,1,1,winter,토요일,1
2022-02-20,0.0,-3.9,0.0,2.8,42.4,-15.7,2022,2,20,한솔동,1,0,0,winter,일요일,1
2022-02-21,1.0,-1.6,0.0,1.5,53.5,-10.2,2022,2,21,한솔동,1,0,0,winter,월요일,0
2022-02-22,1.0,-2.9,0.0,2.2,44.3,-14.0,2022,2,22,한솔동,1,0,0,winter,화요일,0
2022-02-23,1.0,-4.7,0.0,2.0,35.5,-18.0,2022,2,23,한솔동,1,0,0,winter,수요일,0
2022-02-24,0.0,-2.3,0.0,1.3,45.6,-13.3,2022,2,24,한솔동,1,0,0,winter,목요일,0
2022-02-25,0.0,2.4,0.0,1.2,64.9,-4.1,2022,2,25,한솔동,1,1,2,winter,금요일,0
2022-02-26,0.0,6.1,1.5,2.2,65.6,-0.3,2022,2,26,한솔동,1,1,2,winter,토요일,1
2022-02-27,0.0,4.3,0.0,1.4,44.1,-8.2,2022,2,27,한솔동,1,1,1,winter,일요일,1
2022-02-28,0.0,6.0,0.0,0.8,45.3,-6.9,2022,2,28,한솔동,0,1,0,winter,월요일,0
2022-03-01,1.0,5.7,1.4,1.3,68.0,-0.1,2022,3,1,한솔동,1,1,1,spring,화요일,1
2022-03-02,0.0,2.5,0.0,1.4,58.0,-6.2,2022,3,2,한솔동,1,0,0,spring,수요일,0
2022-03-03,0.0,5.4,0.0,1.3,52.5,-5.2,2022,3,3,한솔동,1,1,1,spring,목요일,0
2022-03-04,1.0,8.0,0.0,1.9,49.0,-3.2,2022,3,4,한솔동,1,2,1,spring,금요일,0
2022-03-05,0.0,3.2,0.0,2.9,36.1,-11.6,2022,3,5,한솔동,1,2,1,spring,토요일,1
2022-03-06,0.0,1.8,0.0,1.9,30.8,-14.8,2022,3,6,한솔동,1,1,0,spring,일요일,1
2022-03-07,0.0,3.3,0.0,1.1,36.6,-11.5,2022,3,7,한솔동,0,1,1,spring,월요일,0
2022-03-08,1.0,5.3,0.0,0.9,53.8,-3.9,2022,3,8,한솔동,1,1,1,spring,화요일,0
2022-03-09,1.0,7.0,0.0,0.9,54.1,-3.3,2022,3,9,한솔동,1,1,2,spring,수요일,1
2022-03-10,0.0,9.1,0.0,1.0,43.5,-4.7,2022,3,10,한솔동,1,1,2,spring,목요일,0
2022-03-11,0.0,10.7,0.0,0.5,52.6,1.2,2022,3,11,한솔동,0,1,2,spring,금요일,0
2022-03-12,0.0,15.2,0.0,1.3,61.9,7.6,2022,3,12,한솔동,1,1,1,spring,토요일,1
2022-03-13,1.0,13.8,23.7,1.4,90.0,12.0,2022,3,13,한솔동,1,0,0,spring,일요일,1
2022-03-14,0.0,10.2,6.9,1.3,90.4,8.7,2022,3,14,한솔동,1,1,0,spring,월요일,0
2022-03-15,0.0,8.5,0.0,1.1,63.9,1.4,2022,3,15,한솔동,1,1,1,spring,화요일,0
2022-03-16,0.0,10.5,0.0,1.3,59.6,1.9,2022,3,16,한솔동,1,1,2,spring,수요일,0
2022-03-17,0.0,8.7,6.7,2.0,78.6,5.1,2022,3,17,한솔동,0,1,2,spring,목요일,0
2022-03-18,0.0,6.7,3.5,2.9,71.9,1.8,2022,3,18,한솔동,1,0,0,spring,금요일,0
2022-03-19,0.0,3.7,8.6,1.5,82.9,0.9,2022,3,19,한솔동,1,0,0,spring,토요일,1
2022-03-20,0.0,5.0,0.0,1.2,67.1,-1.0,2022,3,20,한솔동,1,0,0,spring,일요일,1
2022-03-21,0.0,5.0,0.0,1.2,47.1,-6.7,2022,3,21,한솔동,1,0,0,spring,월요일,0
2022-03-22,0.0,7.0,0.0,1.4,41.5,-6.1,2022,3,22,한솔동,1,1,1,spring,화요일,0
2022-03-23,1.0,5.0,0.0,1.0,60.3,-2.3,2022,3,23,한솔동,1,1,1,spring,수요일,0
2022-03-24,1.0,8.2,0.0,1.1,62.4,1.0,2022,3,24,한솔동,1,1,1,spring,목요일,0
2022-03-25,0.0,11.9,11.2,1.2,67.4,5.0,2022,3,25,한솔동,1,1,2,spring,금요일,0
2022-03-26,0.0,11.0,15.1,1.8,86.1,8.7,2022,3,26,한솔동,1,0,0,spring,토요일,1
2022-03-27,0.0,7.6,0.0,2.1,55.5,-2.1,2022,3,27,한솔동,1,1,0,spring,일요일,1
2022-03-28,1.0,7.2,0.0,1.0,40.9,-6.8,2022,3,28,한솔동,1,0,0,spring,월요일,0
2022-03-29,0.0,10.0,0.0,1.0,51.3,-0.5,2022,3,29,한솔동,1,1,1,spring,화요일,0
2022-03-30,0.0,11.3,0.0,0.9,75.8,7.0,2022,3,30,한솔동,0,1,1,spring,수요일,0
2022-03-31,0.0,10.9,0.0,1.6,69.1,5.1,2022,3,31,한솔동,1,1,1,spring,목요일,0
2022-04-01,0.0,9.2,0.0,1.8,47.8,-2.5,2022,4,1,한솔동,1,0,0,spring,금요일,0
2022-04-02,0.0,7.4,0.0,1.2,46.3,-5.0,2022,4,2,한솔동,1,0,0,spring,토요일,1
2022-04-03,0.0,8.7,0.0,1.3,46.3,-3.8,2022,4,3,한솔동,1,1,1,spring,일요일,1
2022-04-04,0.0,10.0,0.0,1.3,42.8,-3.8,2022,4,4,한솔동,1,1,1,spring,월요일,0
2022-04-05,0.0,9.6,0.0,1.0,42.3,-4.0,2022,4,5,한솔동,1,1,1,spring,화요일,0
2022-04-06,0.0,11.7,0.0,1.6,39.8,-3.1,2022,4,6,한솔동,1,1,1,spring,수요일,0
2022-04-07,2.0,10.7,0.8,1.6,47.5,-1.4,2022,4,7,한솔동,1,1,0,spring,목요일,0
2022-04-08,2.0,13.2,0.0,1.2,35.5,-2.9,2022,4,8,한솔동,1,0,0,spring,금요일,0
2022-04-09,1.0,17.6,0.0,1.5,39.0,3.0,2022,4,9,한솔동,1,1,1,spring,토요일,1
2022-04-10,3.0,18.3,0.0,1.1,42.1,3.3,2022,4,10,한솔동,1,1,0,spring,일요일,1
2022-04-11,0.0,19.9,0.0,1.1,56.9,10.3,2022,4,11,한솔동,1,1,1,spring,월요일,0
2022-04-12,1.0,20.0,0.0,1.3,71.0,13.5,2022,4,12,한솔동,1,0,0,spring,화요일,0
2022-04-13,1.0,12.9,19.0,2.0,92.0,11.5,2022,4,13,한솔동,1,0,0,spring,수요일,0
2022-04-14,1.0,10.3,1.8,2.5,80.0,6.8,2022,4,14,한솔동,1,0,0,spring,목요일,0
2022-04-15,0.0,11.9,0.0,1.9,55.3,2.3,2022,4,15,한솔동,1,0,0,spring,금요일,0
2022-04-16,0.0,12.6,0.0,1.5,45.9,-0.5,2022,4,16,한솔동,1,1,1,spring,토요일,1
2022-04-17,1.0,13.0,0.0,1.3,45.1,-0.3,2022,4,17,한솔동,1,1,1,spring,일요일,1
2022-04-18,1.0,14.3,0.0,1.3,46.1,0.8,2022,4,18,한솔동,1,1,1,spring,월요일,0
2022-04-19,1.0,15.0,0.0,1.4,38.6,-0.5,2022,4,19,한솔동,1,1,1,spring,화요일,0
2022-04-20,0.0,14.8,0.0,1.3,43.5,-0.3,2022,4,20,한솔동,1,1,1,spring,수요일,0
2022-04-21,1.0,14.3,0.0,1.1,51.0,2.5,2022,4,21,한솔동,1,1,1,spring,목요일,0
2022-04-22,0.0,16.5,0.0,1.9,68.9,10.2,2022,4,22,한솔동,1,1,1,spring,금요일,0
2022-04-23,0.0,18.0,0.0,1.1,62.3,9.4,2022,4,23,한솔동,1,0,0,spring,토요일,1
2022-04-24,0.0,18.9,0.0,1.2,67.9,11.8,2022,4,24,한솔동,1,1,1,spring,일요일,1
2022-04-25,0.0,19.6,3.0,1.1,71.4,13.5,2022,4,25,한솔동,1,1,1,spring,월요일,0
2022-04-26,0.0,18.5,17.0,1.4,80.6,14.7,2022,4,26,한솔동,1,0,0,spring,화요일,0
2022-04-27,0.0,17.0,0.0,1.5,38.6,1.9,2022,4,27,한솔동,1,2,1,spring,수요일,0
2022-04-28,0.0,17.2,0.0,1.3,53.6,6.8,2022,4,28,한솔동,1,2,1,spring,목요일,0
2022-04-29,1.0,12.7,12.1,2.0,72.4,7.6,2022,4,29,한솔동,1,0,0,spring,금요일,0
2022-04-30,0.0,12.9,0.0,1.5,68.3,7.0,2022,4,30,한솔동,1,0,0,spring,토요일,1
2022-05-01,0.0,12.8,0.0,1.8,54.4,1.8,2022,5,1,한솔동,1,1,0,spring,일요일,1
2022-05-02,3.0,13.0,0.0,1.8,54.8,2.6,2022,5,2,한솔동,1,1,0,spring,월요일,0
2022-05-03,0.0,13.4,0.0,1.2,46.8,0.6,2022,5,3,한솔동,1,1,1,spring,화요일,0
2022-05-04,1.0,16.5,0.0,1.2,42.3,2.5,2022,5,4,한솔동,1,1,0,spring,수요일,0
2022-05-05,0.0,18.0,0.0,1.0,49.1,5.9,2022,5,5,한솔동,1,0,0,spring,목요일,1
2022-05-06,0.0,19.0,0.0,1.2,62.9,10.9,2022,5,6,한솔동,1,1,1,spring,금요일,0
2022-05-07,0.0,16.9,0.0,1.9,57.6,7.0,2022,5,7,한솔동,1,0,0,spring,토요일,1
2022-05-08,0.0,16.5,0.7,2.1,48.5,5.0,2022,5,8,한솔동,1,0,0,spring,일요일,1
2022-05-09,1.0,16.3,3.7,1.8,56.9,6.5,2022,5,9,한솔동,1,0,0,spring,월요일,0
2022-05-10,1.0,18.1,0.0,1.4,38.3,2.1,2022,5,10,한솔동,1,0,0,spring,화요일,0
2022-05-11,1.0,18.7,0.0,1.1,48.8,7.5,2022,5,11,한솔동,1,0,0,spring,수요일,0
2022-05-12,0.0,19.9,0.0,1.1,55.3,10.3,2022,5,12,한솔동,1,1,1,spring,목요일,0
2022-05-13,0.0,17.6,0.0,1.3,59.6,9.4,2022,5,13,한솔동,1,1,1,spring,금요일,0
2022-05-14,1.0,14.9,0.0,1.8,39.3,-0.1,2022,5,14,한솔동,1,0,0,spring,토요일,1
2022-05-15,1.0,14.5,0.0,1.8,38.5,-0.8,2022,5,15,한솔동,1,0,0,spring,일요일,1
2022-05-16,0.0,15.7,0.0,1.2,41.5,1.8,2022,5,16,한솔동,1,0,0,spring,월요일,0
2022-05-17,0.0,19.2,0.0,1.5,47.5,6.9,2022,5,17,한솔동,1,1,1,spring,화요일,0
2022-05-18,0.0,20.8,0.0,2.1,41.1,5.6,2022,5,18,한솔동,1,1,1,spring,수요일,0
2022-05-19,1.0,19.7,0.0,1.6,31.9,2.2,2022,5,19,한솔동,1,0,0,spring,목요일,0
2022-05-20,1.0,19.6,0.0,1.2,50.9,8.6,2022,5,20,한솔동,1,1,1,spring,금요일,0
2022-05-21,0.0,19.6,0.0,1.3,65.6,12.2,2022,5,21,한솔동,1,0,0,spring,토요일,1
2022-05-22,0.0,20.2,0.0,1.4,69.3,13.8,2022,5,22,한솔동,1,1,1,spring,일요일,1
2022-05-23,0.0,21.8,0.0,1.1,65.3,14.4,2022,5,23,한솔동,1,1,1,spring,월요일,0
2022-05-24,1.0,21.9,0.0,1.6,53.5,10.4,2022,5,24,한솔동,1,1,1,spring,화요일,0
2022-05-25,0.0,21.0,0.0,1.3,57.3,11.6,2022,5,25,한솔동,1,0,0,spring,수요일,0
2022-05-26,0.0,18.5,5.0,1.5,57.1,8.5,2022,5,26,한솔동,1,0,0,spring,목요일,0
2022-05-27,0.0,20.4,0.0,2.2,52.4,9.6,2022,5,27,한솔동,1,0,0,spring,금요일,0
2022-05-28,0.0,22.1,0.0,1.4,47.0,8.3,2022,5,28,한솔동,1,0,0,spring,토요일,1
2022-05-29,1.0,22.5,0.0,1.2,54.8,12.2,2022,5,29,한솔동,1,0,0,spring,일요일,1
2022-05-30,0.0,20.7,0.0,1.5,64.0,13.5,2022,5,30,한솔동,1,0,0,spring,월요일,0
2022-05-31,0.0,19.8,0.0,1.3,43.6,5.8,2022,5,31,한솔동,1,0,0,spring,화요일,0
2022-06-01,1.0,22.0,0.0,1.6,36.0,4.5,2022,6,1,한솔동,1,0,0,summer,수요일,1
2022-06-02,0.0,21.0,0.0,1.3,60.8,12.6,2022,6,2,한솔동,1,0,0,summer,목요일,0
2022-06-03,0.0,23.8,0.0,1.2,61.8,14.9,2022,6,3,한솔동,1,1,0,summer,금요일,0
2022-06-04,0.0,24.4,0.0,1.9,50.9,13.3,2022,6,4,한솔동,1,0,0,summer,토요일,1
2022-06-05,0.0,18.6,4.0,2.0,75.5,13.8,2022,6,5,한솔동,1,0,0,summer,일요일,1
2022-06-06,0.0,18.9,1.1,1.5,76.5,14.4,2022,6,6,한솔동,0,0,0,summer,월요일,1
2022-06-07,0.0,17.0,0.4,1.6,75.6,12.4,2022,6,7,한솔동,0,0,0,summer,화요일,0
2022-06-08,0.0,19.9,0.0,1.5,66.0,12.8,2022,6,8,한솔동,1,0,0,summer,수요일,0
2022-06-09,1.0,21.1,0.0,1.3,68.4,14.7,2022,6,9,한솔동,1,0,0,summer,목요일,0
2022-06-10,1.0,22.9,0.0,1.3,63.3,14.9,2022,6,10,한솔동,1,1,1,summer,금요일,0
2022-06-11,0.0,23.8,0.0,1.7,55.4,13.5,2022,6,11,한솔동,1,0,1,summer,토요일,1
2022-06-12,0.0,23.7,0.0,1.6,57.8,14.3,2022,6,12,한솔동,1,0,0,summer,일요일,1
2022-06-13,0.0,22.9,0.0,3.0,54.1,12.5,2022,6,13,한솔동,1,0,0,summer,월요일,0
2022-06-14,0.0,18.1,2.3,3.1,71.8,12.6,2022,6,14,한솔동,1,0,0,summer,화요일,0
2022-06-15,0.0,19.0,20.3,1.3,82.3,15.6,2022,6,15,한솔동,1,0,0,summer,수요일,0
2022-06-16,1.0,20.8,0.0,1.2,65.8,13.8,2022,6,16,한솔동,1,0,0,summer,목요일,0
2022-06-17,0.0,22.3,0.0,0.8,73.6,17.2,2022,6,17,한솔동,1,0,0,summer,금요일,0
2022-06-18,0.0,23.9,0.0,1.0,74.0,18.8,2022,6,18,한솔동,1,0,0,summer,토요일,1
2022-06-19,0.0,24.3,0.0,0.9,74.0,19.1,2022,6,19,한솔동,1,0,0,summer,일요일,1
2022-06-20,1.0,26.1,0.0,1.3,68.9,19.5,2022,6,20,한솔동,1,0,1,summer,월요일,0
2022-06-21,2.0,27.0,0.0,1.4,65.1,19.2,2022,6,21,한솔동,1,1,1,summer,화요일,0
2022-06-22,1.0,26.3,0.0,1.1,65.8,18.7,2022,6,22,한솔동,1,0,0,summer,수요일,0
2022-06-23,0.0,24.2,18.2,1.6,87.6,21.9,2022,6,23,한솔동,1,0,0,summer,목요일,0
2022-06-24,0.0,24.0,9.4,2.0,80.4,20.3,2022,6,24,한솔동,1,0,0,summer,금요일,0
2022-06-25,1.0,26.9,0.0,1.3,72.9,21.3,2022,6,25,한솔동,1,1,1,summer,토요일,1
2022-06-26,0.0,27.2,0.0,1.7,72.5,21.7,2022,6,26,한솔동,1,0,0,summer,일요일,1
2022-06-27,0.0,27.9,0.1,2.0,70.0,21.8,2022,6,27,한솔동,0,0,0,summer,월요일,0
2022-06-28,0.0,29.1,0.0,2.9,61.8,20.9,2022,6,28,한솔동,0,0,0,summer,화요일,0
2022-06-29,0.0,26.2,49.9,2.3,82.5,22.8,2022,6,29,한솔동,0,0,0,summer,수요일,0
2022-06-30,0.0,26.4,12.8,1.7,83.4,23.2,2022,6,30,한솔동,0,0,0,summer,목요일,0
2022-07-01,0.0,28.0,0.0,1.1,71.8,21.9,2022,7,1,한솔동,0,0,0,summer,금요일,0
2022-07-02,0.0,28.7,0.0,1.2,70.0,22.2,2022,7,2,한솔동,1,0,0,summer,토요일,1
2022-07-03,1.0,27.6,51.7,1.2,75.1,22.1,2022,7,3,한솔동,1,1,1,summer,일요일,1
2022-07-04,1.0,27.1,0.0,0.8,81.0,23.2,2022,7,4,한솔동,1,0,0,summer,월요일,0
2022-07-05,0.0,27.6,0.0,0.8,81.3,23.9,2022,7,5,한솔동,1,1,1,summer,화요일,0
2022-07-06,0.0,29.2,2.0,1.1,74.4,23.8,2022,7,6,한솔동,0,0,1,summer,수요일,0
2022-07-07,1.0,28.3,9.5,1.7,75.6,23.3,2022,7,7,한솔동,0,0,0,summer,목요일,0
2022-07-08,0.0,26.9,0.2,1.1,77.0,22.3,2022,7,8,한솔동,1,0,0,summer,금요일,0
2022-07-09,1.0,25.7,0.0,0.7,81.0,22.0,2022,7,9,한솔동,1,0,1,summer,토요일,1
2022-07-10,0.0,27.5,2.4,0.8,78.3,23.0,2022,7,10,한솔동,1,0,1,summer,일요일,1
2022-07-11,0.0,24.5,3.8,0.8,89.3,22.5,2022,7,11,한솔동,1,0,0,summer,월요일,0
2022-07-12,0.0,26.6,0.0,0.9,83.5,23.4,2022,7,12,한솔동,0,0,0,summer,화요일,0
2022-07-13,0.0,24.9,17.7,1.7,87.1,22.5,2022,7,13,한솔동,0,0,0,summer,수요일,0
2022-07-14,0.0,26.0,0.2,1.4,82.0,22.6,2022,7,14,한솔동,1,0,0,summer,목요일,0
2022-07-15,1.0,25.4,0.0,1.1,75.6,20.4,2022,7,15,한솔동,1,0,0,summer,금요일,0
2022-07-16,1.0,25.5,0.0,1.3,72.3,19.8,2022,7,16,한솔동,1,0,0,summer,토요일,1
2022-07-17,1.0,25.4,0.0,1.1,76.1,20.6,2022,7,17,한솔동,1,0,0,summer,일요일,1
2022-07-18,0.0,22.3,76.8,1.5,94.4,21.3,2022,7,18,한솔동,1,0,0,summer,월요일,0
2022-07-19,1.0,24.5,0.0,0.9,84.0,21.4,2022,7,19,한솔동,1,0,0,summer,화요일,0
2022-07-20,0.0,26.9,0.0,1.0,73.6,21.3,2022,7,20,한솔동,1,1,1,summer,수요일,0
2022-07-21,0.0,23.6,22.7,1.4,88.1,21.4,2022,7,21,한솔동,1,0,0,summer,목요일,0
2022-07-22,0.0,24.9,0.0,1.3,75.9,20.1,2022,7,22,한솔동,1,0,0,summer,금요일,0
2022-07-23,3.0,24.2,22.9,1.0,82.5,20.8,2022,7,23,한솔동,1,0,0,summer,토요일,1
2022-07-24,1.0,24.1,7.5,0.7,94.0,23.0,2022,7,24,한솔동,1,0,0,summer,일요일,1
2022-07-25,0.0,26.7,0.0,1.1,78.3,22.2,2022,7,25,한솔동,1,0,0,summer,월요일,0
2022-07-26,3.0,27.7,0.0,0.8,75.4,22.4,2022,7,26,한솔동,1,1,1,summer,화요일,0
2022-07-27,0.0,27.5,0.0,2.0,69.5,21.1,2022,7,27,한솔동,1,0,0,summer,수요일,0
2022-07-28,0.0,27.0,4.4,1.7,79.0,22.7,2022,7,28,한솔동,1,0,0,summer,목요일,0
2022-07-29,0.0,29.7,0.0,1.5,70.3,23.2,2022,7,29,한솔동,0,0,0,summer,금요일,0
2022-07-30,0.0,28.9,0.0,2.3,69.6,22.7,2022,7,30,한솔동,0,0,0,summer,토요일,1
2022-07-31,1.0,26.0,17.7,1.5,89.5,24.1,2022,7,31,한솔동,0,0,0,summer,일요일,1
2022-08-01,0.0,27.4,4.7,1.7,85.5,24.5,2022,8,1,한솔동,0,0,0,summer,월요일,0
2022-08-02,2.0,27.4,0.0,1.5,82.8,24.1,2022,8,2,한솔동,0,0,0,summer,화요일,0
2022-08-03,0.0,28.6,0.4,1.5,78.4,24.3,2022,8,3,한솔동,0,0,0,summer,수요일,0
2022-08-04,1.0,28.3,0.0,1.0,80.5,24.4,2022,8,4,한솔동,0,0,0,summer,목요일,0
2022-08-05,0.0,28.4,1.4,0.8,82.5,24.9,2022,8,5,한솔동,0,0,0,summer,금요일,0
2022-08-06,0.0,28.8,0.0,0.9,79.1,24.7,2022,8,6,한솔동,1,0,0,summer,토요일,1
