RECV_CPLT_DM,HPPN_PNU_ADDR,HPPN_X,HPPN_Y,RECV_year,RECV_month,RECV_day,RECV_hour
2020-04-06 16:40:31,세종특별자치시 세종시 도담동(행정:도담동) 845,127.25755676,36.50851598,20,04,06,16
2020-04-07 11:47:50,세종특별자치시 새롬동 305-1,127.2506,36.48725,20,04,07,11
2020-04-04 14:37:05,세종특별자치시 세종시 조치원읍 명리(행정:조치원읍) 72-2,127.301801,36.599958,20,04,04,14
2020-04-07 12:00:11,세종특별자치시 세종시 장군면 봉안리(행정:장군면) 315-1,127.22269923,36.50062287,20,04,07,12
2020-04-08 09:51:56,세종특별자치시 세종시 고운동(행정:고운동) 1386,127.2373,36.51845,20,04,08,09
2020-04-04 13:08:45,세종특별자치시 새롬동 385,127.24461,36.48735,20,04,04,13
2020-04-04 14:40:19,세종특별자치시 세종시 조치원읍 명리(행정:조치원읍) 72-2,127.301801,36.599958,20,04,04,14
2020-04-06 09:37:29,세종특별자치시 세종시 연서면 쌍전리(연서면) 607-1,127.2762272,36.57258585,20,04,06,09
2020-04-06 09:41:50,세종특별자치시 세종시 부강면 부강리(행정:부강면) 463-10,127.369058,36.529555,20,04,06,09
2020-04-07 16:59:54,세종특별자치시 세종시 나성동(행정:새롬동),127.262468,36.479423,20,04,07,16
2020-04-05 00:02:48,세종특별자치시 세종시 나성동(행정:새롬동) 790,127.258718,36.491061,20,04,05,00
2020-04-04 14:51:40,세종특별자치시 세종시 소정면 운당리(행정:소정면) 179-1,127.149033,36.704907,20,04,04,14
2020-04-07 15:30:41,세종특별자치시 세종시 금남면 용포리(행정:금남면) 81-8,127.27973,36.461075,20,04,07,15
2020-04-08 11:58:34,세종특별자치시 세종시 조치원읍 신흥리(조치원읍) 170-1,127.287898,36.592841,20,04,08,11
2020-04-09 08:29:55,세종특별자치시 세종시 전동면 심중리(행정:전동면) 502-1,127.27516,36.642432,20,04,09,08
2020-04-07 12:41:59,세종특별자치시 세종시 전의면 동교리(행정:전의면) 218-3,127.204299,36.682536,20,04,07,12
2020-04-08 10:27:47,세종특별자치시 세종시 연기면 보통리(연기면) 365-2,127.2779352,36.55269201,20,04,08,10
2020-04-08 12:05:26,세종특별자치시 세종시 조치원읍 신흥리(조치원읍) 170-1,127.28793184,36.59299547,20,04,08,12
2020-04-08 17:45:33,세종특별자치시 세종시 종촌동(행정:종촌동) 644,127.245895,36.505899,20,04,08,17
2020-04-06 10:13:58,세종특별자치시 세종시 고운동(행정:고운동) 산74,127.241858,36.520474,20,04,06,10
2020-04-07 02:37:17,세종특별자치시 세종시 장군면 금암리(장군면) 191-1,127.21169788,36.45965699,20,04,07,02
2020-04-08 12:35:15,세종특별자치시 세종시 전의면 신방리(행정:전의면) 106-3,127.20408,36.675896,20,04,08,12
2020-04-08 12:37:18,세종특별자치시 세종시 전의면 읍내리(전의면) 357-7,127.205157,36.676998,20,04,08,12
2020-04-08 22:05:32,세종특별자치시 세종시 도담동(도담동) 195-6,127.25890895,36.51158904,20,04,08,22
2020-04-04 10:38:26,세종특별자치시 세종시 장군면 은용리(장군면) 570-1,127.21411173,36.49362519,20,04,04,10
2020-04-04 12:11:55,세종특별자치시 세종시 연서면 국촌리(행정:연서면) 2,127.283271,36.570968,20,04,04,12
2020-04-04 18:04:43,세종특별자치시 세종시 조치원읍 죽림리(조치원읍) 75-10,127.29571887,36.59448972,20,04,04,18
2020-04-04 22:54:31,세종특별자치시 세종시 조치원읍 원리(조치원읍) 151-1,127.29487059,36.60364128,20,04,04,22
2020-04-05 00:47:49,세종특별자치시 세종시 나성동(행정:새롬동) 790,127.258801,36.491088,20,04,05,00
2020-04-07 08:55:46,세종특별자치시 세종시 반곡동(소담동) 791-47,127.30508494,36.49282875,20,04,07,08
2020-04-07 17:31:26,세종특별자치시 세종시 고운동(행정:고운동) 1400,127.22692,36.51415,20,04,07,17
2020-04-08 09:03:10,세종특별자치시 장군면 평기리 208-1,127.19939,36.50667,20,04,08,09
2020-04-08 12:39:35,세종특별자치시 세종시 어진동(행정:도담동) 556,127.267217,36.504948,20,04,08,12
2020-04-08 20:23:50,세종특별자치시 조치원읍 신안리 487,127.28914,36.6141,20,04,08,20
2020-04-08 21:18:59,세종특별자치시 세종시 아름동(도담동) 103,127.24704729,36.51146346,20,04,08,21
2020-04-09 06:17:10,세종특별자치시 세종시 대평동(대평동) 123-37,127.274337,36.472077,20,04,09,06
2020-04-04 18:08:24,세종특별자치시 세종시 조치원읍 신흥리(조치원읍) 1-36,127.295451,36.597562,20,04,04,18
2020-04-06 20:41:38,세종특별자치시 세종시 보람동(행정:보람동) 626-5,127.289219,36.480086,20,04,06,20
2020-04-09 06:37:03,세종특별자치시 세종시 전의면 동교리(전의면) 29-14,127.21629682,36.67391044,20,04,09,06
2020-04-09 07:14:18,세종특별자치시 세종시 전의면 동교리(전의면) 29-14,127.21629682,36.67391044,20,04,09,07
2020-04-04 10:48:37,세종특별자치시 세종시 부강면 부강리(행정:부강면) 412-2,127.36448796,36.53090175,20,04,04,10
2020-04-08 12:56:25,세종특별자치시 세종시 나성동(행정:새롬동) 782,127.262935,36.4832013,20,04,08,12
2020-04-09 12:51:15,세종특별자치시 세종시 나성동(새롬동) 691-6,127.25995702,36.48582026,20,04,09,12
2020-04-05 10:47:59,세종특별자치시 세종시 조치원읍 원리(행정:조치원읍) 3-2,127.300373,36.601738,20,04,05,10
2020-04-05 14:48:43,세종특별자치시 세종시 연동면 명학리(행정:연동면) 291,127.35037,36.52986,20,04,05,14
2020-04-06 16:13:54,세종특별자치시 세종시 보람동(행정:보람동) 700-74,127.28822897,36.47704715,20,04,06,16
2020-04-06 16:10:21,세종특별자치시 세종시 부강면 문곡리(행정:부강면) 959,127.383215,36.527841,20,04,06,16
2020-04-07 11:09:14,세종특별자치시 세종시 도담동(행정:도담동) 845,127.25699,36.51032,20,04,07,11
2020-04-09 12:30:00,세종특별자치시 세종시 전의면 유천리(전의면) 192,127.1833333,36.6975,20,04,09,12
2020-04-09 18:12:55,세종특별자치시 전의면 동교리 197-12,127.20609,36.67945,20,04,09,18
2020-04-04 14:07:51,세종특별자치시 세종시 연서면 용암리(행정:연서면),127.231803,36.602881,20,04,04,14
2020-04-04 18:20:27,세종특별자치시 세종시 조치원읍 교리(행정:조치원읍) 10-4,127.29802299,36.60435699,20,04,04,18
2020-04-04 20:01:52,세종특별자치시 세종시 대평동(행정:대평동) 613-1,127.28041865,36.47541999,20,04,04,20
2020-04-05 16:36:40,세종특별자치시 새롬동 341-18,127.25368,36.48188,20,04,05,16
2020-03-19 18:20:43,세종특별자치시 세종시 고운동(고운동) 산95,127.23447042,36.52064852,20,03,19,18
2020-03-20 16:17:54,세종특별자치시 세종시 고운동(도담동) 산154,127.2390901,36.51613703,20,03,20,16
2020-03-18 19:00:12,세종특별자치시 세종시 전의면 영당리(전의면) 109-1,127.18576,36.652783,20,03,18,19
2020-03-18 21:01:35,세종특별자치시 세종시 조치원읍 침산리(행정:조치원읍) 253-2,127.292658,36.605437,20,03,18,21
2020-03-21 15:48:04,세종특별자치시 세종시 조치원읍 침산리(행정:조치원읍) 40-2,127.28888,36.60479,20,03,21,15
2020-03-23 09:04:14,세종특별자치시 세종시 조치원읍 남리(행정:조치원읍),127.301741,36.597549,20,03,23,09
2020-03-20 17:58:36,세종특별자치시 세종시 대평동(대평동) 96-3,127.27853713,36.47037513,20,03,20,17
2020-03-21 23:19:16,세종특별자치시 세종시 조치원읍 남리(행정:조치원읍) 50,127.298457,36.596909,20,03,21,23
2020-03-22 01:36:58,세종특별자치시 세종시 나성동(행정:새롬동) 730,127.255829,36.492838,20,03,22,01
2020-03-23 10:27:01,세종특별자치시 세종시 종촌동(종촌동) 679-1,127.24325,36.50506973,20,03,23,10
2020-03-21 22:32:07,세종특별자치시 세종시 연서면 고복리(행정:연서면) 615-146,127.252695,36.607186,20,03,21,22
2020-03-22 01:42:55,세종특별자치시 세종시 나성동(행정:새롬동),127.255913,36.491977,20,03,22,01
2020-03-23 12:00:35,세종특별자치시 세종시 도담동(도담동) 658,127.25921946,36.515115,20,03,23,12
2020-03-21 15:59:15,세종특별자치시 금남면 황용리 582-1,127.31777,36.47783,20,03,21,15
2020-03-20 18:13:27,세종특별자치시 세종시 도담동(행정:도담동),127.259329,36.510392,20,03,20,18
2020-03-20 19:30:27,세종특별자치시 세종시 부강면 부강리(행정:부강면) 412-2,127.36448796,36.53090175,20,03,20,19
2020-03-23 00:33:59,세종특별자치시 세종시 금남면 두만리(금남면) 406-2,127.28595627,36.43621781,20,03,23,00
2020-03-22 10:45:35,세종특별자치시 세종시 새롬동(새롬동) 341-73,127.25134447,36.48494126,20,03,22,10
2020-03-18 03:02:14,세종특별자치시 세종시 다정동(새롬동) 363-248,127.24988495,36.49074048,20,03,18,03
2020-03-19 19:10:53,세종특별자치시 세종시 조치원읍 남리(조치원읍) 33-14,127.298702,36.598104,20,03,19,19
2020-03-20 09:52:35,세종특별자치시 도담동 107-23,127.25093,36.50907,20,03,20,09
2020-03-22 13:18:32,세종특별자치시 세종시 조치원읍 죽림리(조치원읍) 234-4,127.29857096,36.59222267,20,03,22,13
2020-03-22 14:28:00,세종특별자치시 세종시 조치원읍 죽림리(행정:조치원읍) 175-3,127.292964,36.590272,20,03,22,14
2020-03-18 08:12:11,세종특별자치시 세종시 가람동(한솔동) 880,127.24617709,36.47920485,20,03,18,08
2020-03-19 01:39:20,세종특별자치시 세종시 나성동(새롬동) 723,127.26285217,36.47935703,20,03,19,01
2020-03-21 14:57:32,세종특별자치시 세종시 조치원읍 죽림리(행정:조치원읍) 396,127.290159,36.59005,20,03,21,14
2020-03-22 14:28:35,세종특별자치시 조치원읍 죽림리 384,127.29269,36.59038,20,03,22,14
2020-03-19 11:59:15,세종특별자치시 세종시 부강면 부강리(행정:부강면) 928-2,127.35998,36.53024,20,03,19,11
2020-03-20 07:21:19,세종특별자치시 세종시 연기면 세종리(연기면) 644-613,127.310214,36.517096,20,03,20,07
2020-03-20 17:06:44,세종특별자치시 세종시 고운동(행정:고운동) 1810,127.235943,36.501692,20,03,20,17
2020-03-20 17:09:19,세종특별자치시 세종시 금남면 집현리(행정:금남면) 998-1,127.324779,36.500801,20,03,20,17
2020-03-21 13:27:36,세종특별자치시 세종시 전의면 동교리(행정:전의면) 224-23,127.20517406,36.68324865,20,03,21,13
2020-03-21 15:08:49,세종특별자치시 세종시 고운동(행정:고운동) 1710,127.237775,36.505476,20,03,21,15
2020-03-18 18:06:31,세종특별자치시 세종시 반곡동(행정:소담동) 산65,127.30325734,36.49440448,20,03,18,18
2020-03-18 18:10:46,세종특별자치시 세종시 연동면 명학리(행정:연동면) 441-2,127.347043,36.535723,20,03,18,18
2020-03-20 02:50:17,세종특별자치시 세종시 연기면 보통리(연기면) 365-2,127.27794663,36.55278755,20,03,20,02
2020-03-22 20:42:00,세종특별자치시 부강면 부강리 439-2,127.36672,36.52879,20,03,22,20
2020-03-19 17:49:33,세종특별자치시 세종시 부강면 행산리(행정:부강면),127.369652,36.560609,20,03,19,17
2020-03-20 02:55:10,세종특별자치시 연서면 월하리 1155-1,127.28995,36.56974,20,03,20,02
2020-03-20 15:56:17,세종특별자치시 세종시 나성동(행정:새롬동) 361-193,127.259051,36.489728,20,03,20,15
2020-03-21 10:00:27,세종특별자치시 세종시 조치원읍 정리(행정:조치원읍) 101-2,127.298297,36.599132,20,03,21,10
2020-03-21 13:40:13,세종특별자치시 세종시 조치원읍 번암리(조치원읍) 81-4,127.29249518,36.58626694,20,03,21,13
2020-03-21 15:15:25,세종특별자치시 대평동 268-15,127.27699,36.46815,20,03,21,15
2020-03-23 00:19:02,세종특별자치시 세종시 금남면 발산리(금남면) 226-2,127.2838889,36.4552778,20,03,23,00
2020-03-23 00:18:50,세종특별자치시 세종시 금남면 두만리(금남면) 418,127.28596675,36.43851935,20,03,23,00
2020-03-18 05:05:54,세종특별자치시 세종시 고운동(행정:고운동) 172-1,127.238914,36.513919,20,03,18,05
2020-03-19 02:36:19,세종특별자치시 세종시 부강면 갈산리(행정:부강면) 470,127.355903,36.542139,20,03,19,02
2020-03-20 12:01:25,세종특별자치시 세종시 반곡동(행정:소담동) 산65,127.30325734,36.49440448,20,03,20,12
2020-03-20 18:55:40,세종특별자치시 세종시 대평동(행정:대평동) 565-2,127.276605,36.47559,20,03,20,18
2020-03-22 08:07:45,세종특별자치시 세종시 소담동(소담동) 9-8,127.30800597,36.48032736,20,03,22,08
2020-03-18 05:51:20,세종특별자치시 세종시 보람동(행정:보람동) 670,127.291076,36.477785,20,03,18,05
2020-04-16 18:42:59,세종특별자치시 세종시 금남면 집현리(행정:금남면),127.323712,36.492561,20,04,16,18
2020-04-18 14:23:36,세종특별자치시 세종시 전의면 유천리(전의면) 322,127.17076266,36.6838882,20,04,18,14
2020-04-19 10:33:20,세종특별자치시 세종시 연기면 해밀리(연기면) 137,127.263801,36.528597,20,04,19,10
2020-04-19 14:59:50,세종특별자치시 고운동 산175,127.23876,36.50588,20,04,19,14
2020-04-15 14:50:12,세종특별자치시 세종시 조치원읍 교리(조치원읍) 13-13,127.2969444,36.6033333,20,04,15,14
2020-04-15 14:55:00,세종특별자치시 세종시 조치원읍 정리(행정:조치원읍) 105-2,127.297491,36.600048,20,04,15,14
2020-04-16 15:41:49,세종특별자치시 세종시 전의면 유천리(행정:전의면) 303-22,127.17152,36.6856,20,04,16,15
2020-04-17 15:23:59,세종특별자치시 세종시 고운동(행정:고운동) 1403,127.232082,36.51383,20,04,17,15
2020-04-17 15:23:53,세종특별자치시 세종시 금남면 용포리(행정:금남면) 146-5,127.28165255,36.46520731,20,04,17,15
2020-04-18 12:29:57,세종특별자치시 세종시 연기면 한별리(행정:연기면) 317-31,127.273716,36.541722,20,04,18,12
2020-04-18 14:30:18,세종특별자치시 세종시 전의면 유천리(행정:전의면),127.170835,36.683344,20,04,18,14
2020-04-19 16:25:36,세종특별자치시 세종시 한솔동(한솔동) 984,127.25285598,36.47189179,20,04,19,16
2020-04-19 12:27:28,세종특별자치시 세종시 금남면 영대리(행정:금남면) 355,127.336585,36.460946,20,04,19,12
2020-04-15 23:47:52,세종특별자치시 세종시 다정동(행정:새롬동) 363-345,127.24323335,36.48938728,20,04,15,23
2020-04-16 10:34:33,세종특별자치시 세종시 장군면 봉안리(행정:장군면),127.222721,36.49881,20,04,16,10
2020-04-17 20:16:09,세종특별자치시 세종시 다정동(행정:종촌동),127.24047,36.499754,20,04,17,20
2020-04-18 06:56:13,세종특별자치시 세종시 조치원읍 신안리(행정:조치원읍) 173-6,127.288603,36.626018,20,04,18,06
2020-04-18 18:04:12,세종특별자치시 세종시 대평동(행정:대평동),127.274633,36.471063,20,04,18,18
2020-04-16 08:31:34,세종특별자치시 세종시 어진동(행정:도담동) 502,127.257496,36.503837,20,04,16,08
2020-04-17 00:08:31,세종특별자치시 세종시 연서면 신대리(연서면) 231-4,127.25181363,36.57789435,20,04,17,00
2020-04-21 05:52:05,세종특별자치시 장군면 하봉리 257-6,127.18667,36.50028,20,04,21,05
2020-04-21 05:53:22,세종특별자치시 세종시 장군면 도계리(장군면) 390-1,127.200737,36.491239,20,04,21,05
2020-04-21 05:56:13,세종특별자치시 장군면 하봉리 257-6,127.18667,36.50028,20,04,21,05
2020-04-15 15:13:33,세종특별자치시 세종시 보람동(행정:보람동) 629-6,127.29096147,36.47733105,20,04,15,15
2020-04-17 07:30:23,세종특별자치시 세종시 아름동(행정:아름동),127.248802,36.527806,20,04,17,07
2020-04-17 07:31:50,세종특별자치시 아름동 761-24,127.24844,36.52796,20,04,17,07
2020-04-17 07:32:15,세종특별자치시 아름동 761-24,127.24844,36.52796,20,04,17,07
2020-04-19 15:35:22,세종특별자치시 세종시 소정면 대곡리(행정:소정면),127.167335,36.730727,20,04,19,15
2020-04-20 13:10:17,세종특별자치시 세종시 부강면 부강리(행정:부강면) 412-2,127.36448796,36.53090175,20,04,20,13
2020-04-15 13:42:00,세종특별자치시 세종시 새롬동(행정:새롬동) 537,127.24700683,36.48000269,20,04,15,13
2020-04-17 07:40:43,세종특별자치시 세종시 금남면 용포리(금남면) 454-52,127.280517,36.462979,20,04,17,07
2020-04-19 11:24:16,세종특별자치시 세종시 새롬동(행정:새롬동) 산35,127.24668291,36.48645052,20,04,19,11
2020-04-19 15:42:04,세종특별자치시 세종시 소정면 대곡리(행정:소정면),127.162891,36.727283,20,04,19,15
2020-04-20 16:55:57,세종특별자치시 세종시 한솔동(행정:한솔동) 943,127.259107,36.480312,20,04,20,16
2020-04-17 17:40:48,세종특별자치시 세종시 어진동(행정:도담동),127.263245,36.494505,20,04,17,17
2020-04-19 15:48:15,세종특별자치시 세종시 아름동(행정:아름동) 810,127.246885,36.521752,20,04,19,15
2020-04-15 11:44:59,세종특별자치시 세종시 전의면 읍내리(행정:전의면),127.198444,36.68015,20,04,15,11
2020-04-20 09:26:50,세종특별자치시 세종시 조치원읍 침산리(행정:조치원읍) 271,127.290659,36.602604,20,04,20,09
2020-04-16 16:25:30,세종특별자치시 전동면 석곡리 91-5,127.26504,36.6497,20,04,16,16
2020-04-18 08:42:19,세종특별자치시 세종시 조치원읍 신안리(조치원읍) 173-6,127.28845979,36.62595883,20,04,18,08
2020-04-16 09:33:08,세종특별자치시 세종시 장군면 봉안리(행정:장군면),127.222721,36.49881,20,04,16,09
2020-04-17 16:28:08,세종특별자치시 세종시 보람동(행정:보람동) 632-2,127.293354,36.479729,20,04,17,16
2020-04-20 11:28:15,세종특별자치시 세종시 반곡동(행정:소담동) 40-8,127.30834698,36.49880355,20,04,20,11
2020-04-16 18:19:11,세종특별자치시 세종시 종촌동(행정:종촌동),127.247747,36.502587,20,04,16,18
2020-04-16 18:22:38,세종특별자치시 세종시 어진동(도담동) 619,127.2701781,36.50050041,20,04,16,18
2020-04-17 08:41:10,세종특별자치시 부강면 금호리 501-2,127.36094,36.49286,20,04,17,08
2020-04-18 11:31:16,세종특별자치시 세종시 다정동(행정:새롬동) 38-20,127.2461481,36.49035717,20,04,18,11
2020-04-18 18:57:55,세종특별자치시 세종시 다정동(행정:새롬동) 363-208,127.247663,36.492755,20,04,18,18
2020-04-20 15:03:55,세종특별자치시 세종시 조치원읍 원리(조치원읍) 12-6,127.29796191,36.6011076,20,04,20,15
2020-04-16 09:43:40,세종특별자치시 세종시 장군면 봉안리(행정:장군면),127.222721,36.49881,20,04,16,09
2020-04-18 09:08:10,세종특별자치시 소정면 소정리 379-5,127.14839,36.71058,20,04,18,09
2020-04-15 17:30:32,세종특별자치시 세종시 연기면 보통리(행정:연기면),127.279521,36.555692,20,04,15,17
2020-04-16 10:01:17,세종특별자치시 세종시 아름동(도담동) 104,127.24706222,36.51104131,20,04,16,10
2020-04-20 20:48:07,세종특별자치시 세종시 다정동(새롬동) 303,127.245111,36.496539,20,04,20,20
2020-04-15 21:19:46,세종특별자치시 세종시 금남면 용포리(행정:금남면) 194-8,127.2816,36.46638459,20,04,15,21
2020-04-15 23:10:28,세종특별자치시 세종시 고운동(고운동) 1732,127.23683192,36.50320766,20,04,15,23
2020-04-22 00:09:25,세종특별자치시 어진동 181-1,127.26577,36.49928,20,04,22,00
2020-04-23 12:46:25,세종특별자치시 고운동 739-92,127.23691,36.50323,20,04,23,12
2020-04-23 15:20:24,세종특별자치시 세종시 조치원읍 신흥리(행정:조치원읍) 224-1,127.28863749,36.59442372,20,04,23,15
2020-03-16 08:07:45,세종특별자치시 세종시 금남면 발산리(금남면) 193-8,127.285473,36.450266,20,03,16,08
2020-03-17 19:12:39,세종특별자치시 세종시 부강면 부강리(행정:부강면) 971-4,127.362186,36.529693,20,03,17,19
2020-04-21 11:04:38,세종특별자치시 세종시 한솔동(행정:한솔동) 943,127.259107,36.480312,20,04,21,11
2020-04-23 18:18:47,세종특별자치시 세종시 부강면 부강리(행정:부강면) 412-2,127.36448796,36.53090175,20,04,23,18
2020-03-15 23:52:11,세종특별자치시 세종시 전동면 청송리(전동면) 167-10,127.255518,36.667761,20,03,15,23
2020-03-16 10:30:35,세종특별자치시 연기면 누리리 194-49,127.29548,36.53049,20,03,16,10
2020-04-23 08:55:04,세종특별자치시 세종시 조치원읍 침산리(조치원읍) 285-2,127.289808,36.600662,20,04,23,08
2020-04-23 10:48:23,세종특별자치시 세종시 연기면 보통리(연기면) 364-1,127.278135,36.552587,20,04,23,10
2020-04-24 17:48:38,세종특별자치시 세종시 금남면 용담리(금남면) 10-4,127.293306,36.41993484,20,04,24,17
2020-04-24 17:52:59,세종특별자치시 세종시 금남면 두만리(행정:금남면),127.290188,36.425207,20,04,24,17
2020-03-15 19:35:10,세종특별자치시 조치원읍 죽림리 290-1,127.30046,36.59085,20,03,15,19
2020-03-15 23:56:38,세종특별자치시 세종시 조치원읍 죽림리(행정:조치원읍) 4-16,127.2987,36.59362,20,03,15,23
2020-03-16 14:25:52,세종특별자치시 세종시 연서면 봉암리(행정:연서면) 220-6,127.283687,36.562636,20,03,16,14
2020-03-17 00:05:04,세종특별자치시 세종시 종촌동(행정:종촌동) 685,127.241194,36.502745,20,03,17,00
2020-03-17 19:29:04,세종특별자치시 세종시 새롬동(행정:새롬동) 341-74,127.25258,36.48445,20,03,17,19
2020-03-17 19:29:10,세종특별자치시 새롬동 산75,127.2512,36.48502,20,03,17,19
2020-03-17 19:29:15,세종특별자치시 새롬동 산75,127.2512,36.48502,20,03,17,19
2020-04-21 16:22:24,세종특별자치시 세종시 고운동(행정:고운동) 1381,127.235609,36.519057,20,04,21,16
2020-04-23 10:51:47,세종특별자치시 세종시 연기면 연기리(연기면) 511-1,127.27777,36.552404,20,04,23,10
2020-04-22 11:54:08,세종특별자치시 세종시 조치원읍 죽림리(행정:조치원읍) 159-2,127.29704,36.59183,20,04,22,11
2020-04-23 00:16:45,세종특별자치시 소담동 36-9,127.30118,36.4862,20,04,23,00
2020-04-23 15:46:29,세종특별자치시 세종시 대평동(행정:대평동),127.283271,36.47323,20,04,23,15
2020-03-16 14:36:20,세종특별자치시 세종시 고운동(고운동) 589-2,127.24093715,36.53412853,20,03,16,14
2020-03-16 14:39:34,세종특별자치시 세종시 고운동(고운동) 799,127.23994016,36.53456305,20,03,16,14
2020-04-22 14:32:44,세종특별자치시 세종시 부강면 부강리(부강면) 1020-24,127.360425,36.532856,20,04,22,14
2020-04-25 00:48:15,세종특별자치시 금남면 호탄리 56,127.3028,36.47938,20,04,25,00
2020-04-25 00:50:08,세종특별자치시 세종시 소담동(행정:소담동) 510-5,127.29595231,36.48596578,20,04,25,00
2020-04-23 17:22:29,세종특별자치시 세종시 대평동(행정:대평동),127.282299,36.469147,20,04,23,17
2020-04-24 13:32:53,세종특별자치시 세종시 고운동(도담동) 산159,127.23949629,36.51613649,20,04,24,13
2020-04-24 13:42:22,세종특별자치시 세종시 어진동(도담동) 756,127.254853,36.498846,20,04,24,13
2020-04-21 13:31:41,세종특별자치시 세종시 아름동(아름동) 1277,127.25204358,36.51801706,20,04,21,13
2020-04-23 13:40:00,세종특별자치시 고운동 739-92,127.23691,36.50323,20,04,23,13
2020-04-24 16:17:44,세종특별자치시 세종시 어진동(도담동) 595,127.26344184,36.49660509,20,04,24,16
2020-04-24 00:40:43,세종특별자치시 세종시 대평동(대평동) 65-33,127.2747222,36.4733333,20,04,24,00
2020-04-24 00:56:25,세종특별자치시 전동면 노장리 687-8,127.2722,36.66218,20,04,24,00
2020-04-22 20:49:15,세종특별자치시 세종시 종촌동(도담동) 산6,127.24369026,36.50384828,20,04,22,20
2020-04-23 15:01:40,세종특별자치시 조치원읍 신흥리 400,127.28695,36.59434,20,04,23,15
2020-04-23 17:33:41,세종특별자치시 세종시 부강면 부강리(행정:부강면) 970-3,127.36402,36.52978,20,04,23,17
2020-04-24 16:55:44,세종특별자치시 세종시 종촌동(종촌동) 649-1,127.24986978,36.50602117,20,04,24,16
2020-04-24 17:54:08,세종특별자치시 세종시 금남면 두만리(금남면) 508-13,127.2788889,36.4319444,20,04,24,17
2020-03-17 16:30:48,세종특별자치시 세종시 새롬동(행정:새롬동) 341-74,127.252552,36.484617,20,03,17,16
2020-04-21 15:25:27,세종특별자치시 세종시 가람동(행정:한솔동) 406,127.250774,36.471035,20,04,21,15
2020-04-22 10:07:00,세종특별자치시 소정면 운당리 21-1,127.15111,36.69976,20,04,22,10
2020-04-23 15:05:44,세종특별자치시 세종시 조치원읍 신흥리(조치원읍) 198-23,127.28694587,36.59431015,20,04,23,15
2020-04-24 01:13:32,세종특별자치시 세종시 연기면 세종리(행정:연기면),127.267272,36.522529,20,04,24,01
2020-03-17 12:19:35,세종특별자치시 세종시 금남면 용포리(금남면) 200-3,127.281268,36.467721,20,03,17,12
2020-03-17 21:51:11,세종특별자치시 세종시 금남면 두만리(행정:금남면),127.290188,36.425207,20,03,17,21
2020-04-21 15:35:53,세종특별자치시 세종시 대평동(대평동) 484-47,127.26950841,36.46619076,20,04,21,15
2020-04-21 15:37:43,세종특별자치시 세종시 대평동(대평동) 484-51,127.270474,36.466016,20,04,21,15
2020-04-24 13:46:36,세종특별자치시 세종시 어진동(도담동) 756,127.254853,36.498846,20,04,24,13
2020-03-16 15:20:36,세종특별자치시 세종시 장군면 도계리(행정:장군면) 156-22,127.20610013,36.4975985,20,03,16,15
2020-04-21 17:24:12,세종특별자치시 세종시 종촌동(행정:종촌동) 690,127.24861,36.49978,20,04,21,17
2020-04-24 10:22:35,세종특별자치시 세종시 다정동(새롬동) 50-12,127.24051256,36.49970887,20,04,24,10
2020-04-24 11:02:21,세종특별자치시 세종시 고운동(고운동) 656,127.23438662,36.52198051,20,04,24,11
2020-03-15 18:53:40,세종특별자치시 세종시 반곡동(소담동) 99,127.31419519,36.49763126,20,03,15,18
2020-03-15 21:03:15,세종특별자치시 장군면 봉안리 377-12,127.22187,36.49906,20,03,15,21
2020-04-21 17:24:20,세종특별자치시 세종시 다정동(행정:새롬동) 50-5,127.249497,36.498936,20,04,21,17
2020-04-24 17:40:16,세종특별자치시 세종시 전의면 읍내리(행정:전의면) 99,127.20531,36.67916,20,04,24,17
2020-04-24 17:09:50,세종특별자치시 세종시 부강면 갈산리(부강면) 산27-9,127.36614515,36.54138212,20,04,24,17
2020-04-24 17:45:51,세종특별자치시 세종시 금남면 용담리(금남면) 99-2,127.285087,36.424956,20,04,24,17
2020-04-24 17:45:11,세종특별자치시 세종시 금남면 두만리(금남면) 508-13,127.2788889,36.4319444,20,04,24,17
2020-04-24 19:22:05,세종특별자치시 세종시 조치원읍 침산리(행정:조치원읍) 276-6,127.289048,36.60227,20,04,24,19
2020-04-24 19:24:20,세종특별자치시 종촌동 97-43,127.25305,36.50056,20,04,24,19
2020-04-24 20:40:19,세종특별자치시 세종시 연서면 월하리(연서면) 485-16,127.291653,36.575074,20,04,24,20
2020-04-21 07:50:15,세종특별자치시 세종시 금남면 발산리(행정:금남면) 324-4,127.27787,36.46056,20,04,21,07
2020-04-21 07:58:09,세종특별자치시 세종시 금남면 발산리(행정:금남면) 324-4,127.27787,36.46056,20,04,21,07
2020-04-21 10:48:47,세종특별자치시 세종시 고운동(행정:고운동) 1390,127.24124,36.5184,20,04,21,10
2020-04-21 20:55:04,세종특별자치시 세종시 부강면 부강리(행정:부강면) 112-7,127.37024,36.5285,20,04,21,20
2020-04-22 00:05:40,세종특별자치시 세종시 어진동(도담동) 741,127.26711939,36.49810398,20,04,22,00
2020-04-22 17:44:00,세종특별자치시 세종시 보람동(행정:보람동) 628-7,127.28968726,36.47722754,20,04,22,17
2020-04-24 20:36:16,세종특별자치시 세종시 연서면 봉암리(연서면) 46-1,127.2880556,36.5644444,20,04,24,20
2020-04-24 20:35:40,세종특별자치시 연서면 봉암리 230-3,127.28444,36.56131,20,04,24,20
